p_val	avg_log2FC	pct.1	pct.2	p_val_adj	cluster	gene
6.11E-92	0.317508412	0.559	0.147	1.70E-87	26	CRYBG3
1.16E-53	0.317470154	0.758	0.44	3.22E-49	26	GARS
1.14E-117	0.317443683	0.553	0.11	3.17E-113	26	PTPN9
5.30E-132	0.317418911	0.536	0.076	1.47E-127	26	SLC12A4
1.30E-65	0.317398784	0.689	0.351	3.62E-61	26	MAP2K1
2.89E-86	0.316898715	0.643	0.262	8.03E-82	26	TUSC1
2.42E-71	0.316864469	0.786	0.445	6.72E-67	26	NOSIP
4.80E-117	0.316712965	0.559	0.129	1.33E-112	26	ELK1
2.67E-78	0.316625162	0.994	0.961	7.40E-74	26	RPL23
5.65E-69	0.31659109	0.783	0.444	1.57E-64	26	LUC7L2
2.26E-88	0.316570448	0.629	0.208	6.26E-84	26	ZNF281
3.59E-62	0.316441775	0.792	0.463	9.96E-58	26	USP8
1.07E-68	0.316182649	0.763	0.435	2.97E-64	26	PIH1D1
8.13E-191	0.316084529	0.466	0.015	2.26E-186	26	HOXB7
8.88E-79	0.316081073	0.615	0.215	2.46E-74	26	ARHGAP21
3.91E-153	0.316073182	0.452	0.023	1.08E-148	26	PLEKHO2
4.13E-48	0.315941982	0.791	0.437	1.15E-43	26	ID2
2.06E-203	0.315785216	0.432	0.013	5.73E-199	26	TCF7L1
2.02E-75	0.315649149	0.414	0.054	5.61E-71	26	PLTP
4.41E-103	0.315391874	0.59	0.157	1.22E-98	26	CNOT8
3.20E-70	0.31530305	0.73	0.382	8.87E-66	26	PINK1
2.68E-123	0.314868899	0.546	0.073	7.43E-119	26	WIPF1
1.20E-123	0.31454561	0.448	0.055	3.34E-119	26	JDP2
1.00E-72	0.314482696	0.762	0.417	2.77E-68	26	LYPLA1
5.57E-83	0.314426038	0.684	0.296	1.54E-78	26	ATF7
7.77E-76	0.3143416	0.729	0.349	2.16E-71	26	STK25
1.43E-160	0.314323484	0.445	0.008	3.97E-156	26	GIMAP1
4.10E-78	0.314217588	0.267	0.01	1.14E-73	26	SLCO2A1
1.80E-110	0.31387889	0.566	0.128	4.98E-106	26	ARHGEF1
2.14E-65	0.31385537	0.756	0.403	5.94E-61	26	PTBP1
8.66E-76	0.313826951	0.681	0.29	2.40E-71	26	DFFA
1.40E-51	0.313728296	0.753	0.404	3.88E-47	26	ARID5B
1.07E-108	0.313495054	0.49	0.061	2.96E-104	26	LPAR6
1.29E-64	0.31341029	0.766	0.475	3.58E-60	26	NAA10
1.17E-94	0.31339197	0.574	0.156	3.23E-90	26	MCM3
1.84E-70	0.313064564	0.197	0.011	5.11E-66	26	PI15
5.72E-57	0.312924449	0.965	0.876	1.59E-52	26	SNU13
4.71E-76	0.312772473	0.523	0.174	1.31E-71	26	ADAMTS2
3.52E-123	0.3126797	0.464	0.06	9.76E-119	26	VASH1
5.76E-65	0.312572345	0.801	0.501	1.60E-60	26	PAIP1
1.44E-54	0.312395874	0.989	0.946	3.99E-50	26	SKP1
1.08E-77	0.312338347	0.648	0.248	2.99E-73	26	WDR26
4.38E-48	0.31184446	0.816	0.612	1.21E-43	26	UBE2M
6.18E-79	0.311543256	0.667	0.298	1.71E-74	26	ZNRD1
2.06E-61	0.31154076	0.885	0.687	5.71E-57	26	POLR2J
2.00E-118	0.311204511	0.534	0.082	5.54E-114	26	GALK1
1.00E-87	0.311127164	0.655	0.239	2.78E-83	26	GABPB1-IT1
1.37E-56	0.311058728	0.907	0.74	3.81E-52	26	SNRPD1
2.91E-65	0.311040899	0.817	0.498	8.08E-61	26	YTHDF2
3.87E-63	0.310952818	0.959	0.833	1.07E-58	26	MRPL51
1.07E-103	0.310773301	0.461	0.038	2.98E-99	26	FOSL1
3.26E-62	0.310708341	0.774	0.477	9.05E-58	26	MALSU1
1.12E-109	0.310696072	0.565	0.126	3.12E-105	26	WBP1L
3.79E-68	0.309932715	0.357	0.033	1.05E-63	26	CTSK
1.67E-67	0.309775327	0.668	0.28	4.64E-63	26	SMCHD1
1.90E-79	0.309453666	0.733	0.361	5.27E-75	26	CDIPT
5.09E-60	0.309415026	0.759	0.402	1.41E-55	26	BDP1
1.05E-111	0.309176092	0.374	0.015	2.90E-107	26	PTGS1
5.20E-61	0.308916994	0.981	0.896	1.44E-56	26	SSR2
2.71E-50	0.308801493	0.84	0.584	7.52E-46	26	RBM25
4.86E-112	0.308738514	0.53	0.107	1.35E-107	26	DENND5A
1.83E-104	0.308700212	0.553	0.129	5.08E-100	26	RAP2A
3.02E-111	0.308632869	0.437	0.051	8.38E-107	26	FJX1
8.17E-80	0.308265729	0.999	0.977	2.27E-75	26	RPL22
1.77E-73	0.308073484	0.627	0.21	4.90E-69	26	TRIB1
1.38E-54	0.307614768	0.955	0.861	3.84E-50	26	FIS1
6.29E-70	0.307530805	1	0.994	1.74E-65	26	RPL30
6.20E-169	0.307224576	0.395	0.005	1.72E-164	26	HSPA12B
1.70E-55	0.307202889	0.866	0.601	4.72E-51	26	ZFAND5
3.21E-51	0.307153689	0.943	0.758	8.91E-47	26	PRKAR1A
9.44E-73	0.307006472	0.71	0.297	2.62E-68	26	CREB1
1.77E-47	0.306899683	0.657	0.333	4.92E-43	26	ACAT2
5.54E-85	0.306882428	0.667	0.269	1.54E-80	26	STX10
3.62E-56	0.306862773	0.881	0.684	1.00E-51	26	GTF3A
1.42E-37	0.30673797	0.667	0.359	3.94E-33	26	SLC6A6
8.96E-58	0.306554675	0.99	0.958	2.49E-53	26	EEF1B2
3.63E-70	0.30646119	0.747	0.407	1.01E-65	26	BOD1
1.35E-56	0.306370034	0.941	0.787	3.75E-52	26	SNRPE
8.21E-80	0.306189387	0.998	0.984	2.28E-75	26	RPL35A
1.26E-76	0.30618137	0.704	0.314	3.51E-72	26	NXT1
1.19E-66	0.306130174	0.787	0.461	3.30E-62	26	ISCA1
3.76E-82	0.306050815	0.65	0.238	1.04E-77	26	TRADD
1.40E-66	0.306027836	0.807	0.509	3.87E-62	26	RTL8A
1.24E-107	0.305999518	0.509	0.084	3.44E-103	26	RGS12
2.51E-64	0.305719498	0.749	0.413	6.95E-60	26	NSFL1C
5.97E-55	0.305677656	0.946	0.807	1.66E-50	26	ATP5F1C
2.74E-66	0.305577599	0.745	0.382	7.61E-62	26	CCM2
7.63E-108	0.305536403	0.563	0.121	2.12E-103	26	KCTD10
8.60E-112	0.305341032	0.388	0.028	2.39E-107	26	RBP7
1.92E-54	0.305242139	0.68	0.339	5.33E-50	26	RORA
1.19E-38	0.305095075	0.902	0.772	3.30E-34	26	TKT
5.94E-98	0.304966966	0.545	0.124	1.65E-93	26	SCML1
1.91E-62	0.304509005	0.781	0.447	5.30E-58	26	GRB2
1.26E-119	0.304228691	0.485	0.056	3.48E-115	26	MICA
4.32E-68	0.304161567	0.68	0.303	1.20E-63	26	SRFBP1
2.84E-64	0.30378508	0.75	0.391	7.88E-60	26	CNOT2
8.56E-72	0.30374358	0.672	0.279	2.37E-67	26	LGALS8
6.71E-82	0.303662727	0.642	0.255	1.86E-77	26	ZDHHC3
3.42E-52	0.303438124	0.35	0.088	9.48E-48	26	SPOCK1
1.74E-97	0.303394586	0.569	0.153	4.82E-93	26	DUSP14
6.66E-82	0.303302946	0.633	0.245	1.85E-77	26	ST6GALNAC6
2.97E-70	0.303180461	0.677	0.298	8.23E-66	26	BMS1
1.06E-74	0.302901705	0.68	0.3	2.94E-70	26	TAF11
1.13E-93	0.302737315	0.562	0.136	3.14E-89	26	STRN
1.39E-106	0.302495321	0.538	0.105	3.85E-102	26	RCC2
8.03E-57	0.302421664	0.807	0.481	2.23E-52	26	FAM133B
7.82E-87	0.302125515	0.556	0.155	2.17E-82	26	ITPR2
4.08E-173	0.301947388	0.357	0.004	1.13E-168	26	TCF15
7.49E-79	0.301550137	0.652	0.252	2.08E-74	26	SHFL
1.08E-63	0.301390085	0.991	0.934	3.00E-59	26	COX5B
1.10E-158	0.301257114	0.365	0.006	3.05E-154	26	SLIT3
2.96E-47	0.301228359	0.93	0.835	8.22E-43	26	NDUFS6
1.10E-50	0.300980102	0.946	0.836	3.06E-46	26	HNRNPDL
1.32E-56	0.300662281	0.908	0.711	3.65E-52	26	BANF1
4.73E-57	0.300613689	0.96	0.85	1.31E-52	26	LAMTOR4
7.86E-56	0.30059529	0.8	0.464	2.18E-51	26	MFSD10
2.74E-168	0.300589006	0.335	0.003	7.61E-164	26	AC007406.3
3.60E-67	0.300573681	0.738	0.378	1.00E-62	26	RAB22A
1.08E-103	0.300451003	0.508	0.1	3.00E-99	26	ARRDC2
8.35E-59	0.300298735	0.938	0.791	2.32E-54	26	RNF7
1.79E-91	0.300230712	0.531	0.117	4.95E-87	26	MAML2
1.23E-52	0.299911029	0.923	0.763	3.41E-48	26	NDUFAF3
2.60E-73	0.299905396	0.657	0.271	7.21E-69	26	SPPL3
4.15E-64	0.299876174	0.709	0.36	1.15E-59	26	MIER1
2.05E-61	0.299766522	0.75	0.407	5.69E-57	26	IPO7
3.81E-62	0.29962556	0.75	0.415	1.06E-57	26	COQ10B
1.30E-49	0.299607626	0.851	0.591	3.60E-45	26	BPTF
1.29E-55	0.299576064	0.856	0.636	3.59E-51	26	MRPL27
7.97E-59	0.299244912	0.647	0.266	2.21E-54	26	ATP2B4
1.94E-67	0.299199185	0.697	0.332	5.38E-63	26	CENPB
8.07E-67	0.299148698	0.697	0.323	2.24E-62	26	PPFIA1
1.82E-55	0.299130848	0.767	0.436	5.04E-51	26	DNTTIP2
2.03E-72	0.29891921	0.706	0.342	5.63E-68	26	BECN1
1.55E-156	0.298841539	0.397	0.019	4.31E-152	26	LZTS1
1.17E-52	0.298656524	0.234	0.029	3.25E-48	26	LAMP5
1.09E-55	0.29852517	0.785	0.498	3.01E-51	26	SDHD
2.96E-91	0.298511306	0.563	0.159	8.20E-87	26	TSPAN9
5.53E-61	0.298205808	0.8	0.489	1.53E-56	26	TIMM10
1.10E-46	0.297947995	0.824	0.543	3.05E-42	26	ARHGAP5
4.77E-127	0.297917036	0.447	0.023	1.32E-122	26	GPSM3
2.58E-53	0.297659179	0.885	0.637	7.16E-49	26	TM9SF3
8.55E-60	0.29759238	0.78	0.451	2.37E-55	26	VAMP3
1.62E-81	0.297556044	0.501	0.108	4.48E-77	26	KIAA1217
2.64E-51	0.297488798	0.962	0.851	7.32E-47	26	TOMM20
1.27E-59	0.297388031	0.798	0.497	3.51E-55	26	RNF13
1.44E-73	0.297331841	0.629	0.227	4.00E-69	26	FKBP9
1.34E-46	0.297295458	0.984	0.936	3.72E-42	26	NDUFS5
1.50E-138	0.297250863	0.46	0.045	4.16E-134	26	C2CD2
6.26E-64	0.297152654	0.806	0.464	1.74E-59	26	MED4
3.42E-68	0.297040599	0.78	0.467	9.49E-64	26	RTL8C
5.93E-69	0.296683399	0.768	0.421	1.65E-64	26	PFDN4
5.29E-85	0.296580581	0.61	0.209	1.47E-80	26	TMEM243
3.78E-140	0.296525422	0.443	0.03	1.05E-135	26	CALHM2
1.56E-65	0.296439098	0.68	0.34	4.31E-61	26	BOLA2
1.15E-55	0.296344625	0.724	0.394	3.19E-51	26	EIF3B
5.78E-89	0.296280231	0.569	0.149	1.60E-84	26	PIK3CA
1.45E-102	0.296269598	0.475	0.078	4.02E-98	26	SPRY2
7.69E-82	0.296058731	0.973	0.743	2.13E-77	26	SAT1
6.02E-60	0.295890061	0.771	0.455	1.67E-55	26	PAFAH1B2
7.67E-53	0.295846132	0.813	0.527	2.13E-48	26	GLG1
1.11E-51	0.295712529	0.742	0.408	3.09E-47	26	SEL1L
8.63E-48	0.295615259	0.858	0.643	2.39E-43	26	RRAGA
9.08E-79	0.295280757	0.661	0.269	2.52E-74	26	BCKDK
7.43E-57	0.295168564	0.724	0.362	2.06E-52	26	GOLT1B
2.06E-109	0.29504485	0.542	0.145	5.71E-105	26	UBTD1
3.04E-69	0.294813184	0.998	0.97	8.42E-65	26	CHCHD2
1.12E-55	0.294706707	0.901	0.71	3.11E-51	26	ATP6V1E1
2.84E-118	0.294630848	0.387	0.04	7.88E-114	26	GUCY1A2
5.13E-101	0.294190832	0.473	0.085	1.42E-96	26	PDE3A
4.34E-53	0.294162254	0.907	0.754	1.20E-48	26	COPS9
3.30E-57	0.294119991	0.946	0.811	9.15E-53	26	ZNF706
3.91E-55	0.293970289	0.772	0.461	1.09E-50	26	PABPN1
3.56E-72	0.293811246	0.641	0.234	9.87E-68	26	SUSD6
1.69E-52	0.293794557	0.897	0.689	4.69E-48	26	DNAJC15
5.74E-18	0.293687756	0.847	0.7	1.59E-13	26	FAM162A
2.20E-52	0.293505413	0.931	0.786	6.11E-48	26	UXT
3.56E-57	0.293310404	0.955	0.85	9.87E-53	26	ATP5PO
5.03E-148	0.293152345	0.427	0.022	1.40E-143	26	CCDC69
1.88E-89	0.29313442	0.476	0.114	5.20E-85	26	TUT1
1.75E-67	0.292831142	0.656	0.268	4.85E-63	26	BTBD7
8.34E-104	0.292747406	0.436	0.074	2.31E-99	26	TCP11L2
6.55E-52	0.292740724	0.868	0.612	1.82E-47	26	HP1BP3
6.02E-153	0.292710741	0.397	0.007	1.67E-148	26	ITGA8
3.28E-63	0.292650086	0.669	0.236	9.09E-59	26	BAG3
1.31E-98	0.292594413	0.58	0.139	3.63E-94	26	TCF12
2.10E-81	0.292516492	0.517	0.09	5.83E-77	26	NOTCH2
1.01E-59	0.292378603	0.817	0.475	2.80E-55	26	MAPK1IP1L
5.03E-97	0.292104542	0.557	0.137	1.39E-92	26	STRN4
2.34E-63	0.292094448	0.73	0.389	6.50E-59	26	ACTR1A
1.27E-79	0.291897711	0.596	0.2	3.51E-75	26	RC3H2
5.44E-81	0.2915842	0.595	0.207	1.51E-76	26	E2F4
1.84E-56	0.291507242	0.748	0.428	5.09E-52	26	COMMD4
3.44E-59	0.291408021	0.679	0.334	9.55E-55	26	MRTO4
4.51E-61	0.291387105	0.744	0.411	1.25E-56	26	PRPF31
3.51E-61	0.29136011	0.778	0.458	9.74E-57	26	TMEM248
2.00E-95	0.291177231	0.49	0.086	5.55E-91	26	TTC9
7.03E-91	0.291142778	0.552	0.119	1.95E-86	26	SFXN3
1.93E-45	0.291130912	0.294	0.05	5.36E-41	26	AQP1
2.71E-62	0.291126142	0.504	0.18	7.52E-58	26	C17orf58
8.63E-73	0.290875557	0.7	0.32	2.39E-68	26	HSF1
1.49E-88	0.290818067	0.608	0.162	4.14E-84	26	KIF1C
1.75E-67	0.290771787	0.639	0.269	4.86E-63	26	LAP3
9.73E-60	0.290718475	0.705	0.338	2.70E-55	26	CCAR1
1.22E-75	0.290579977	0.609	0.204	3.39E-71	26	NRAS
3.65E-77	0.290527044	0.511	0.135	1.01E-72	26	FADS3
1.29E-57	0.29035801	0.808	0.537	3.57E-53	26	UBE2E3
1.40E-63	0.290311406	0.7	0.351	3.89E-59	26	RRP36
1.84E-61	0.290302192	0.773	0.439	5.12E-57	26	CHTOP
1.58E-69	0.290224348	0.375	0.03	4.39E-65	26	FBLN1
7.27E-147	0.290134481	0.407	0.013	2.02E-142	26	AC103702.1
4.78E-150	0.290028127	0.423	0.014	1.32E-145	26	JAM2
1.01E-144	0.289838389	0.424	0.017	2.80E-140	26	FOXF2
1.98E-73	0.289837166	0.65	0.29	5.50E-69	26	EMC8
5.03E-46	0.289755686	0.829	0.556	1.40E-41	26	PEPD
1.05E-62	0.289754193	0.623	0.257	2.92E-58	26	MINDY2
1.45E-16	0.28946709	0.508	0.351	4.03E-12	26	NMB
8.61E-118	0.289358406	0.508	0.091	2.39E-113	26	GAS2L1
1.27E-60	0.289049552	0.754	0.447	3.53E-56	26	IFT20
1.91E-75	0.289004585	0.592	0.134	5.29E-71	26	TRIM47
1.82E-71	0.288998986	0.626	0.222	5.04E-67	26	LACTB
6.88E-142	0.288796834	0.422	0.021	1.91E-137	26	EXOC3L1
6.53E-47	0.288529293	0.794	0.526	1.81E-42	26	LARS
2.52E-55	0.288263597	0.977	0.88	6.99E-51	26	TRMT112
4.86E-56	0.287972332	0.719	0.381	1.35E-51	26	ACAP2
9.84E-87	0.287908245	0.559	0.18	2.73E-82	26	DIMT1
1.24E-61	0.287700644	0.708	0.341	3.44E-57	26	LRRFIP2
1.44E-76	0.287384741	0.608	0.225	4.01E-72	26	THOC6
1.91E-79	0.287373055	0.554	0.152	5.30E-75	26	STK38L
2.35E-165	0.287236532	0.416	0.012	6.52E-161	26	NETO2
2.11E-150	0.287145494	0.421	0.015	5.85E-146	26	SLFN11
2.19E-128	0.287122019	0.304	0.006	6.07E-124	26	LPL
5.44E-48	0.286930529	0.814	0.538	1.51E-43	26	PSMD12
1.16E-71	0.286766823	0.515	0.166	3.22E-67	26	ABCG1
1.70E-149	0.286391202	0.453	0.031	4.72E-145	26	RASA3
1.43E-51	0.28638197	0.779	0.488	3.98E-47	26	TSNAX
3.01E-54	0.28633383	0.831	0.548	8.35E-50	26	UBE2K
3.45E-39	0.286331448	0.796	0.526	9.58E-35	26	HIPK2
1.84E-58	0.286278342	0.968	0.882	5.12E-54	26	NDUFA11
1.11E-88	0.286273004	0.563	0.152	3.09E-84	26	UVRAG
8.12E-64	0.286134958	0.701	0.327	2.25E-59	26	NUTM2A-AS1
3.05E-64	0.285998403	0.749	0.38	8.45E-60	26	ELAVL1
3.62E-60	0.285881663	0.802	0.488	1.00E-55	26	LSM14A
6.03E-50	0.28582384	0.95	0.845	1.67E-45	26	TOMM6
2.36E-52	0.28577517	0.728	0.396	6.54E-48	26	MBNL1
1.63E-81	0.285729253	0.571	0.123	4.53E-77	26	TCIRG1
2.69E-74	0.285601317	0.608	0.198	7.47E-70	26	TAP1
3.47E-55	0.28556737	0.734	0.399	9.61E-51	26	BAZ1B
7.93E-57	0.285434896	0.684	0.353	2.20E-52	26	UBTF
4.35E-121	0.285429015	0.338	0.014	1.21E-116	26	PDE4C
1.18E-84	0.28507316	0.533	0.133	3.26E-80	26	ABL1
8.60E-76	0.284862011	0.588	0.191	2.39E-71	26	STAG1
2.20E-65	0.284536551	0.698	0.322	6.11E-61	26	PITPNA
9.64E-48	0.28429942	0.883	0.661	2.68E-43	26	SRSF11
1.44E-107	0.284230606	0.364	0.032	3.98E-103	26	BMP8A
4.03E-55	0.284077239	0.856	0.572	1.12E-50	26	METAP2
1.26E-57	0.283953359	0.737	0.427	3.49E-53	26	ATG101
7.79E-81	0.283854864	0.599	0.184	2.16E-76	26	TAF3
1.45E-48	0.283851422	0.921	0.762	4.03E-44	26	PAPOLA
6.83E-107	0.283734158	0.445	0.062	1.90E-102	26	JAG2
3.78E-72	0.283648672	1	0.991	1.05E-67	26	RPL32
1.12E-48	0.283624598	0.838	0.567	3.11E-44	26	ZNF207
1.84E-41	0.283608742	0.33	0.045	5.10E-37	26	ACTA2
7.84E-76	0.283570084	0.439	0.067	2.17E-71	26	LDB2
1.94E-115	0.283563294	0.369	0.016	5.39E-111	26	TWIST1
1.07E-59	0.283513219	0.794	0.467	2.98E-55	26	GPS2
2.00E-69	0.283252566	0.997	0.967	5.55E-65	26	GABARAP
6.98E-71	0.283214393	0.615	0.219	1.94E-66	26	XPOT
1.62E-60	0.283094873	0.725	0.394	4.50E-56	26	FRG1
6.79E-57	0.282821518	0.698	0.334	1.88E-52	26	ACSL3
5.79E-53	0.282667198	0.904	0.693	1.61E-48	26	EIF3D
8.04E-58	0.282651238	0.736	0.403	2.23E-53	26	EMG1
7.75E-50	0.282428946	0.725	0.427	2.15E-45	26	SCPEP1
2.24E-60	0.282395282	0.743	0.432	6.22E-56	26	UBE2F
1.69E-106	0.282366131	0.485	0.064	4.70E-102	26	ASAP2
5.18E-56	0.282233485	0.719	0.403	1.44E-51	26	MRPL15
7.94E-135	0.281776789	0.461	0.037	2.20E-130	26	CYTH3
6.87E-57	0.28171858	0.834	0.549	1.90E-52	26	ZFAND6
1.80E-52	0.281316693	0.796	0.496	4.98E-48	26	SAR1A
1.78E-85	0.281225919	0.548	0.135	4.94E-81	26	PRKD2
2.02E-49	0.281029239	0.695	0.37	5.59E-45	26	KDM5A
3.54E-55	0.28098431	0.685	0.348	9.81E-51	26	IRAK1
2.67E-84	0.28087352	0.554	0.142	7.40E-80	26	FAM160B1
4.73E-63	0.280836332	0.643	0.255	1.31E-58	26	GSDMD
2.33E-67	0.28079071	0.627	0.265	6.46E-63	26	NDUFAF4
4.78E-91	0.280444988	0.496	0.118	1.33E-86	26	NXN
2.34E-68	0.280440304	0.623	0.239	6.50E-64	26	CUL1
7.56E-51	0.280360852	0.835	0.569	2.10E-46	26	ARPC4
1.23E-45	0.280185297	0.787	0.492	3.41E-41	26	MLXIP
8.81E-52	0.280168535	0.872	0.633	2.44E-47	26	RBMX
2.35E-68	0.280067336	0.585	0.169	6.52E-64	26	ST3GAL1
4.22E-56	0.27999666	0.741	0.402	1.17E-51	26	CCDC59
2.67E-102	0.279982672	0.532	0.118	7.40E-98	26	PLSCR3
1.15E-86	0.279755118	0.553	0.134	3.19E-82	26	EIF4EBP3
1.38E-51	0.279726509	0.83	0.592	3.84E-47	26	METTL26
1.42E-79	0.279675905	0.517	0.129	3.93E-75	26	FCHO2
4.60E-69	0.27957223	0.57	0.145	1.28E-64	26	PYCARD
4.99E-55	0.279392429	0.667	0.294	1.38E-50	26	MTFP1
6.50E-40	0.2793523	0.972	0.915	1.80E-35	26	P4HB
3.17E-59	0.279335358	0.692	0.343	8.79E-55	26	WBP4
7.85E-68	0.279239795	0.701	0.329	2.18E-63	26	URM1
3.83E-152	0.279054387	0.39	0.01	1.06E-147	26	HRH1
1.00E-65	0.27898579	0.614	0.238	2.78E-61	26	RBM22
1.76E-80	0.278830482	0.57	0.182	4.89E-76	26	MOSMO
5.66E-74	0.278781186	0.608	0.225	1.57E-69	26	EIF2AK4
2.19E-49	0.27874374	0.837	0.564	6.08E-45	26	PAFAH1B1
2.79E-80	0.278633134	0.574	0.164	7.75E-76	26	TMEM43
1.20E-69	0.27851872	0.524	0.142	3.33E-65	26	GPC1
7.60E-96	0.278351325	0.523	0.124	2.11E-91	26	CNPY4
6.22E-85	0.278024561	0.511	0.128	1.72E-80	26	TP53INP2
8.75E-73	0.277988517	0.492	0.091	2.43E-68	26	OSMR
9.57E-73	0.277955355	0.586	0.186	2.66E-68	26	RYK
3.21E-111	0.277941871	0.497	0.073	8.91E-107	26	RBMS2
3.35E-55	0.277742581	0.708	0.364	9.29E-51	26	PSMB10
3.46E-48	0.27761451	0.917	0.722	9.61E-44	26	SBDS
5.68E-90	0.277580832	0.479	0.088	1.58E-85	26	PPP1R13B
8.25E-166	0.277381357	0.39	0.005	2.29E-161	26	FLT4
7.19E-106	0.277355477	0.363	0.026	1.99E-101	26	PALMD
5.69E-169	0.277248724	0.338	0.004	1.58E-164	26	CSPG4
1.13E-49	0.276824187	0.889	0.675	3.14E-45	26	CYC1
1.54E-58	0.276621905	0.628	0.291	4.26E-54	26	ACTL6A
7.37E-48	0.276017776	0.957	0.849	2.04E-43	26	SERP1
1.76E-96	0.275977614	0.518	0.1	4.87E-92	26	TRIP10
4.16E-33	0.275977559	0.578	0.256	1.15E-28	26	TNFSF10
3.12E-45	0.275889162	0.868	0.651	8.67E-41	26	CAPNS1
2.67E-54	0.275884451	0.874	0.617	7.40E-50	26	POLR2F
1.00E-55	0.275838504	0.8	0.513	2.77E-51	26	CCDC124
5.27E-52	0.275836989	0.693	0.321	1.46E-47	26	IFRD1
9.94E-83	0.275644845	0.546	0.152	2.76E-78	26	ANKRD9
1.55E-76	0.275608734	0.626	0.232	4.29E-72	26	HTRA2
1.22E-92	0.275565741	0.541	0.131	3.38E-88	26	SNX8
7.44E-63	0.275508662	0.662	0.305	2.06E-58	26	CFAP20
2.26E-55	0.275429393	0.681	0.326	6.28E-51	26	IFNGR1
3.74E-46	0.275404856	0.618	0.236	1.04E-41	26	HMGCS1
4.49E-127	0.275389217	0.429	0.032	1.25E-122	26	ADGRA2
4.67E-29	0.275383118	0.951	0.834	1.30E-24	26	SLC3A2
3.99E-62	0.275332168	0.669	0.265	1.11E-57	26	MAP4K5
2.89E-63	0.275193598	0.648	0.25	8.01E-59	26	PURB
5.76E-89	0.275189772	0.484	0.072	1.60E-84	26	LY96
2.86E-69	0.275133561	0.506	0.166	7.92E-65	26	TRAF3IP2
2.81E-76	0.275115002	0.539	0.149	7.80E-72	26	PIK3R1
2.51E-41	0.2749349	0.895	0.722	6.97E-37	26	HEXB
5.81E-82	0.274894751	0.52	0.124	1.61E-77	26	BCL9L
1.22E-62	0.274848002	0.458	0.213	3.39E-58	26	DDX3Y
2.95E-96	0.274734568	0.313	0.025	8.18E-92	26	SLCO4A1
4.31E-47	0.274657054	0.847	0.578	1.20E-42	26	DDX46
1.23E-62	0.274488432	0.528	0.184	3.42E-58	26	CDKN2AIP
2.81E-60	0.274457134	0.694	0.35	7.81E-56	26	UBE2J2
1.79E-49	0.274348689	0.817	0.57	4.97E-45	26	PSMG2
3.85E-55	0.274232845	0.953	0.813	1.07E-50	26	EIF3F
1.38E-51	0.273965494	0.715	0.387	3.83E-47	26	BCAR1
1.88E-50	0.273739107	0.755	0.436	5.21E-46	26	SECISBP2
1.80E-71	0.273735998	1	0.994	4.98E-67	26	RPS9
6.75E-62	0.273487626	0.721	0.376	1.87E-57	26	ZNF511
8.13E-48	0.273477448	0.723	0.407	2.26E-43	26	USP7
4.83E-45	0.273401408	0.83	0.573	1.34E-40	26	RSF1
3.81E-47	0.273335209	0.885	0.699	1.06E-42	26	TMEM167A
4.79E-76	0.273154882	0.564	0.159	1.33E-71	26	P3H1
1.13E-71	0.273121048	0.999	0.997	3.14E-67	26	RPL15
7.04E-66	0.272908471	0.65	0.282	1.95E-61	26	PPP2R3C
2.89E-60	0.272772269	0.68	0.29	8.03E-56	26	ELF2
2.77E-87	0.272703622	0.52	0.11	7.69E-83	26	MEX3D
1.47E-46	0.272638065	0.721	0.403	4.07E-42	26	IARS
6.00E-50	0.272632844	0.894	0.723	1.67E-45	26	MLF2
1.82E-80	0.272518888	0.57	0.19	5.06E-76	26	SNAPC2
7.42E-50	0.272490432	0.963	0.863	2.06E-45	26	MRFAP1
6.41E-70	0.272323706	0.602	0.221	1.78E-65	26	CHIC2
6.99E-115	0.272248386	0.464	0.062	1.94E-110	26	XXYLT1
9.73E-40	0.272185167	0.898	0.737	2.70E-35	26	TXNL1
8.58E-113	0.272024711	0.429	0.035	2.38E-108	26	EPS8L1
3.68E-118	0.271998714	0.249	0.003	1.02E-113	26	WNT6
1.06E-60	0.271931074	0.605	0.258	2.95E-56	26	GPATCH4
1.51E-52	0.271679209	0.745	0.414	4.20E-48	26	PPP4R2
9.46E-62	0.271263497	0.725	0.349	2.62E-57	26	CIAO1
1.15E-69	0.271192882	0.541	0.189	3.19E-65	26	PIR
7.86E-114	0.271103406	0.445	0.045	2.18E-109	26	RASSF3
3.29E-67	0.270858155	0.999	0.99	9.13E-63	26	RPL14
1.68E-50	0.270843291	0.839	0.593	4.66E-46	26	MRPL43
6.38E-49	0.270803306	0.756	0.455	1.77E-44	26	WNK1
8.24E-53	0.270674617	0.702	0.321	2.28E-48	26	ADAM10
1.51E-88	0.270578741	0.533	0.133	4.19E-84	26	ZNF677
2.12E-70	0.270543	0.68	0.292	5.88E-66	26	ABT1
6.11E-65	0.270266993	0.727	0.368	1.69E-60	26	GOLGA7
2.24E-45	0.270184715	0.68	0.348	6.22E-41	26	PCNX4
3.98E-53	0.270113981	0.734	0.395	1.11E-48	26	7-Mar
8.80E-147	0.270030887	0.431	0.023	2.44E-142	26	PLEKHG2
7.01E-78	0.269614861	0.447	0.113	1.94E-73	26	AL445524.1
1.51E-56	0.269591168	0.727	0.415	4.20E-52	26	COMMD7
6.00E-59	0.269440516	0.657	0.308	1.66E-54	26	ATN1
