Gene	Ensembl	Symbol	BioType	gene_short_name	num_cells_expressed	pval	qval	CorrCoef	CorrP	CorrFDR	Significance
ENSG00000165312:OTUD1	ENSG00000165312	OTUD1	protein_coding	OTUD1	26	0.671815841882746	0.995953574105934	0.171224179465439	0.402964296897363	0.94542798416507	Non-significant
ENSG00000204282:TNRC6C-AS1	ENSG00000204282	TNRC6C-AS1	processed_transcript	TNRC6C-AS1	16	0.746942921219898	0.995953574105934	0.171213849978312	0.402993101286526	0.94542798416507	Non-significant
ENSG00000059378:PARP12	ENSG00000059378	PARP12	protein_coding	PARP12	26	0.349975047783923	0.995953574105934	0.171197774365076	0.403037931386729	0.94542798416507	Non-significant
ENSG00000114023:FAM162A	ENSG00000114023	FAM162A	protein_coding	FAM162A	26	0.545571974594949	0.995953574105934	-0.171191366779797	0.403055801014207	0.94542798416507	Non-significant
ENSG00000146755:TRIM50	ENSG00000146755	TRIM50	protein_coding	TRIM50	7	0.346634486597477	0.995953574105934	0.171178201764812	0.403092517317772	0.94542798416507	Non-significant
ENSG00000205730:ITPRIPL2	ENSG00000205730	ITPRIPL2	protein_coding	ITPRIPL2	26	0.508818774505383	0.995953574105934	-0.171172083123285	0.403109582418245	0.94542798416507	Non-significant
ENSG00000186329:TMEM212	ENSG00000186329	TMEM212	protein_coding	TMEM212	9	0.231121262082845	0.995953574105934	0.171160350555549	0.403142306083983	0.94542798416507	Non-significant
ENSG00000272137:AL451064.1	ENSG00000272137	AL451064.1	lncRNA	AL451064.1	26	0.3052359808304	0.995953574105934	0.171128115005701	0.403232222915606	0.94542798416507	Non-significant
ENSG00000163002:NUP35	ENSG00000163002	NUP35	protein_coding	NUP35	26	0.552596993765363	0.995953574105934	-0.171124443035733	0.403242466106721	0.94542798416507	Non-significant
ENSG00000286873:AC012306.3	ENSG00000286873	AC012306.3	lncRNA	AC012306.3	26	0.847167053480202	0.995953574105934	0.171115808499992	0.403266553261906	0.94542798416507	Non-significant
ENSG00000286292:AC099343.4	ENSG00000286292	AC099343.4	lncRNA	AC099343.4	26	0.152342885295702	0.995953574105934	0.171094079423045	0.403327172903756	0.94542798416507	Non-significant
ENSG00000173674:EIF1AX	ENSG00000173674	EIF1AX	protein_coding	EIF1AX	26	0.616947781752297	0.995953574105934	0.171084842012455	0.403352944920846	0.94542798416507	Non-significant
ENSG00000090376:IRAK3	ENSG00000090376	IRAK3	protein_coding	IRAK3	24	0.426384984161723	0.995953574105934	-0.171074547552115	0.403381667153296	0.94542798416507	Non-significant
ENSG00000101782:RIOK3	ENSG00000101782	RIOK3	protein_coding	RIOK3	26	0.576969425631933	0.995953574105934	-0.171070973992612	0.403391637891225	0.94542798416507	Non-significant
ENSG00000213316:LTC4S	ENSG00000213316	LTC4S	protein_coding	LTC4S	26	0.581507616954688	0.995953574105934	0.17101578590793	0.403545638015603	0.94542798416507	Non-significant
ENSG00000272627:AC016542.1	ENSG00000272627	AC016542.1	lncRNA	AC016542.1	20	0.803080074336479	0.995953574105934	-0.171006090719161	0.403572695450915	0.94542798416507	Non-significant
ENSG00000272397:AL138916.2	ENSG00000272397	AL138916.2	lncRNA	AL138916.2	15	0.219274341126884	0.995953574105934	-0.171001449362878	0.403585648956952	0.94542798416507	Non-significant
ENSG00000224418:STK24-AS1	ENSG00000224418	STK24-AS1	antisense	STK24-AS1	26	0.400139846638523	0.995953574105934	0.170972283949007	0.40366705169557	0.94542798416507	Non-significant
ENSG00000160683:CXCR5	ENSG00000160683	CXCR5	protein_coding	CXCR5	24	0.594035270694056	0.995953574105934	0.170960942192649	0.403698709826332	0.94542798416507	Non-significant
ENSG00000267308:LINC01764	ENSG00000267308	LINC01764	lncRNA	LINC01764	18	0.349068112972059	0.995953574105934	-0.17095389752082	0.403718374248548	0.94542798416507	Non-significant
ENSG00000118971:CCND2	ENSG00000118971	CCND2	protein_coding	CCND2	26	0.258955015524542	0.995953574105934	-0.170940818252389	0.403754885002931	0.94542798416507	Non-significant
ENSG00000101276:SLC52A3	ENSG00000101276	SLC52A3	protein_coding	SLC52A3	11	0.400229369626059	0.995953574105934	0.170940476718928	0.403755838417759	0.94542798416507	Non-significant
ENSG00000122711:SPINK4	ENSG00000122711	SPINK4	protein_coding	SPINK4	24	0.385249069584015	0.995953574105934	-0.170919990631232	0.403813029088552	0.94542798416507	Non-significant
ENSG00000170745:KCNS3	ENSG00000170745	KCNS3	protein_coding	KCNS3	24	0.0103073454907951	0.288393537091725	-0.170913825418698	0.403830241298406	0.94542798416507	Non-significant
ENSG00000163746:PLSCR2	ENSG00000163746	PLSCR2	protein_coding	PLSCR2	26	0.462427616920518	0.995953574105934	0.170906266276515	0.403851345680305	0.94542798416507	Non-significant
ENSG00000269054:AC012313.6	ENSG00000269054	AC012313.6	lncRNA	AC012313.6	26	0.555893010481165	0.995953574105934	-0.170900899111056	0.403866330653767	0.94542798416507	Non-significant
ENSG00000130684:ZNF337	ENSG00000130684	ZNF337	protein_coding	ZNF337	26	0.655719287567487	0.995953574105934	0.170897419755308	0.403876045082574	0.94542798416507	Non-significant
ENSG00000185345:PRKN	ENSG00000185345	PRKN	protein_coding	PRKN	26	0.803668591269733	0.995953574105934	0.170874541734097	0.40393992422215	0.94542798416507	Non-significant
ENSG00000163492:CCDC141	ENSG00000163492	CCDC141	protein_coding	CCDC141	22	0.609376262444323	0.995953574105934	-0.170823238851755	0.404083190750723	0.94542798416507	Non-significant
ENSG00000085449:WDFY1	ENSG00000085449	WDFY1	protein_coding	WDFY1	26	0.78471094045601	0.995953574105934	0.170822675243025	0.40408476482161	0.94542798416507	Non-significant
ENSG00000232891:AL450344.3	ENSG00000232891	AL450344.3	lncRNA	AL450344.3	16	0.647218877420934	0.995953574105934	0.170813723894943	0.404109764994842	0.94542798416507	Non-significant
ENSG00000285728:AC098484.4	ENSG00000285728	AC098484.4	lncRNA	AC098484.4	26	0.436601096636193	0.995953574105934	0.170805560768249	0.404132564503879	0.94542798416507	Non-significant
ENSG00000104915:STX10	ENSG00000104915	STX10	protein_coding	STX10	26	0.495479129667551	0.995953574105934	-0.170787660023505	0.404182563578231	0.94542798416507	Non-significant
ENSG00000222647:AC002070.1	ENSG00000222647	AC002070.1	miRNA	AC002070.1	25	0.0964555269372633	0.905068486823829	0.170785616042097	0.404188272900628	0.94542798416507	Non-significant
ENSG00000152689:RASGRP3	ENSG00000152689	RASGRP3	protein_coding	RASGRP3	26	0.000359417217053622	0.0263698136613532	0.170774915468855	0.404218162863863	0.94542798416507	Non-significant
ENSG00000143891:GALM	ENSG00000143891	GALM	protein_coding	GALM	26	0.26280627533806	0.995953574105934	0.170752377967688	0.404281121024279	0.94542798416507	Non-significant
ENSG00000254231:AC103760.1	ENSG00000254231	AC103760.1	lncRNA	AC103760.1	23	0.635555795377729	0.995953574105934	0.170751953968394	0.404282305512357	0.94542798416507	Non-significant
ENSG00000264078:AC114488.3	ENSG00000264078	AC114488.3	antisense	AC114488.3	14	0.767448855476608	0.995953574105934	0.170742327737065	0.404309197957998	0.94542798416507	Non-significant
ENSG00000177096:PHETA2	ENSG00000177096	PHETA2	protein_coding	PHETA2	26	0.642020503874361	0.995953574105934	0.170711401408794	0.404395602472965	0.94542798416507	Non-significant
ENSG00000140553:UNC45A	ENSG00000140553	UNC45A	protein_coding	UNC45A	26	0.637916467992268	0.995953574105934	-0.170709780728471	0.404400130747778	0.94542798416507	Non-significant
ENSG00000106991:ENG	ENSG00000106991	ENG	protein_coding	ENG	23	0.305537585084299	0.995953574105934	-0.170703437203698	0.404417855196914	0.94542798416507	Non-significant
ENSG00000235802:HCFC1-AS1	ENSG00000235802	HCFC1-AS1	antisense	HCFC1-AS1	26	0.471076715316539	0.995953574105934	-0.170650525379497	0.404565713122688	0.945677980780666	Non-significant
ENSG00000130561:SAG	ENSG00000130561	SAG	protein_coding	SAG	16	0.584429573941188	0.995953574105934	0.17061192664548	0.4046735933314	0.945834487811689	Non-significant
ENSG00000115486:GGCX	ENSG00000115486	GGCX	protein_coding	GGCX	26	0.558504445243176	0.995953574105934	0.170589799802791	0.404735443251877	0.945883388511895	Non-significant
ENSG00000232237:ASCL5	ENSG00000232237	ASCL5	protein_coding	ASCL5	26	0.424424766791712	0.995953574105934	-0.170568784740681	0.404794190372796	0.945925028686116	Non-significant
ENSG00000130921:C12orf65	ENSG00000130921	C12orf65	protein_coding	C12orf65	26	0.665680819433047	0.995953574105934	0.170539028954563	0.40487738014739	0.946023772377548	Non-significant
ENSG00000118322:ATP10B	ENSG00000118322	ATP10B	protein_coding	ATP10B	22	0.291923266511386	0.995953574105934	0.170519603954962	0.404931692774046	0.946055029488574	Non-significant
ENSG00000148303:RPL7A	ENSG00000148303	RPL7A	protein_coding	RPL7A	26	0.391575541618867	0.995953574105934	-0.170438095679452	0.405159635725593	0.94625398285828	Non-significant
ENSG00000135144:DTX1	ENSG00000135144	DTX1	protein_coding	DTX1	24	0.205611351419436	0.995953574105934	0.17042806308298	0.405187697464629	0.94625398285828	Non-significant
ENSG00000094661:OR1I1	ENSG00000094661	OR1I1	protein_coding	OR1I1	18	0.419252751107927	0.995953574105934	0.170421666292202	0.40520559021735	0.94625398285828	Non-significant
ENSG00000286542:AC124242.3	ENSG00000286542	AC124242.3	lncRNA	AC124242.3	26	0.643199185737924	0.995953574105934	-0.170393716945771	0.405283773782187	0.94625398285828	Non-significant
ENSG00000154479:CCDC173	ENSG00000154479	CCDC173	protein_coding	CCDC173	26	0.528330572518732	0.995953574105934	0.170391018733986	0.405291322019421	0.94625398285828	Non-significant
ENSG00000154370:TRIM11	ENSG00000154370	TRIM11	protein_coding	TRIM11	26	0.380687617601737	0.995953574105934	0.170377272542699	0.405329778158088	0.94625398285828	Non-significant
ENSG24:AC113143.3	ENSG24	AC113143.3	---	AC113143.3	26	0.568234705048987	0.995953574105934	-0.170370771170735	0.405347967009669	0.94625398285828	Non-significant
ENSG00000250999:AC136604.2	ENSG00000250999	AC136604.2	lncRNA	AC136604.2	12	0.144923927453709	0.995953574105934	0.170315206214619	0.405503439395208	0.94625398285828	Non-significant
ENSG00000073578:SDHA	ENSG00000073578	SDHA	protein_coding	SDHA	26	0.808566328949165	0.995953574105934	-0.170305445465667	0.40553075370137	0.94625398285828	Non-significant
ENSG00000117411:B4GALT2	ENSG00000117411	B4GALT2	protein_coding	B4GALT2	26	0.38062942064192	0.995953574105934	0.170271367734457	0.405626124283536	0.94625398285828	Non-significant
ENSG00000111725:PRKAB1	ENSG00000111725	PRKAB1	protein_coding	PRKAB1	26	0.640403190842835	0.995953574105934	0.170266675645157	0.405639256635362	0.94625398285828	Non-significant
ENSG00000260052:AC023813.3	ENSG00000260052	AC023813.3	lncRNA	AC023813.3	26	0.402915892999945	0.995953574105934	0.17026099183156	0.405655164971494	0.94625398285828	Non-significant
ENSG00000196968:FUT11	ENSG00000196968	FUT11	protein_coding	FUT11	26	0.339486604542413	0.995953574105934	-0.170253422231846	0.405676351946205	0.94625398285828	Non-significant
ENSG00000161011:SQSTM1	ENSG00000161011	SQSTM1	protein_coding	SQSTM1	26	0.488464358267969	0.995953574105934	0.170247829027306	0.405692007475704	0.94625398285828	Non-significant
ENSG00000180739:S1PR5	ENSG00000180739	S1PR5	protein_coding	S1PR5	9	0.780992714088978	0.995953574105934	-0.170241897113938	0.405708611429359	0.94625398285828	Non-significant
ENSG00000103375:AQP8	ENSG00000103375	AQP8	protein_coding	AQP8	15	0.679798692720827	0.995953574105934	0.170226628879922	0.405751350323098	0.94625398285828	Non-significant
ENSG00000237945:LINC00649	ENSG00000237945	LINC00649	antisense	LINC00649	26	0.660193180888245	0.995953574105934	0.170225606856742	0.405754211263809	0.94625398285828	Non-significant
ENSG00000171357:LURAP1	ENSG00000171357	LURAP1	protein_coding	LURAP1	26	0.159514304594297	0.995953574105934	0.170219145645698	0.405772298337402	0.94625398285828	Non-significant
ENSG00000155868:MED7	ENSG00000155868	MED7	protein_coding	MED7	26	0.708488875729182	0.995953574105934	-0.170197509093606	0.405832869507483	0.94625398285828	Non-significant
ENSG00000223813:AC007255.1	ENSG00000223813	AC007255.1	lncRNA	AC007255.1	20	0.455310455324797	0.995953574105934	0.170161177097491	0.405934591698308	0.94625398285828	Non-significant
ENSG00000214128:TMEM213	ENSG00000214128	TMEM213	protein_coding	TMEM213	17	0.492528674669597	0.995953574105934	0.170138535968771	0.405997989454855	0.94625398285828	Non-significant
ENSG00000163629:PTPN13	ENSG00000163629	PTPN13	protein_coding	PTPN13	26	0.644007342852953	0.995953574105934	0.170133238070791	0.406012824975536	0.94625398285828	Non-significant
ENSG00000102471:NDFIP2	ENSG00000102471	NDFIP2	protein_coding	NDFIP2	26	0.592459560797009	0.995953574105934	-0.170122719636192	0.406042280282383	0.94625398285828	Non-significant
ENSG00000260032:NORAD	ENSG00000260032	NORAD	lncRNA	NORAD	26	0.700521781203086	0.995953574105934	0.170117472671652	0.406056974070204	0.94625398285828	Non-significant
ENSG00000285103:AL451123.1	ENSG00000285103	AL451123.1	lncRNA	AL451123.1	26	0.399330380404977	0.995953574105934	-0.170113277453886	0.406068722722384	0.94625398285828	Non-significant
ENSG00000132122:SPATA6	ENSG00000132122	SPATA6	protein_coding	SPATA6	26	0.701899803964865	0.995953574105934	0.170108754324193	0.406081389900412	0.94625398285828	Non-significant
ENSG00000161057:PSMC2	ENSG00000161057	PSMC2	protein_coding	PSMC2	26	0.746779430933887	0.995953574105934	-0.170069464222219	0.406191432452355	0.946284931016614	Non-significant
ENSG00000270959:LPP-AS2	ENSG00000270959	LPP-AS2	antisense	LPP-AS2	26	0.447754511287318	0.995953574105934	-0.170047754428355	0.406252243744979	0.946284931016614	Non-significant
ENSG00000121858:TNFSF10	ENSG00000121858	TNFSF10	protein_coding	TNFSF10	26	0.506826806215185	0.995953574105934	-0.170040305258378	0.406273110783269	0.946284931016614	Non-significant
ENSG00000112365:ZBTB24	ENSG00000112365	ZBTB24	protein_coding	ZBTB24	26	0.40295243338107	0.995953574105934	-0.170039544677915	0.406275241398179	0.946284931016614	Non-significant
ENSG00000260923:LINC02193	ENSG00000260923	LINC02193	lncRNA	LINC02193	26	0.556828033580393	0.995953574105934	0.170003473930189	0.406376293592638	0.946284931016614	Non-significant
ENSG00000147168:IL2RG	ENSG00000147168	IL2RG	protein_coding	IL2RG	5	0.476011320495431	0.995953574105934	0.170000033881798	0.406385931621029	0.946284931016614	Non-significant
ENSG00000266637:AC145124.1	ENSG00000266637	AC145124.1	miRNA	AC145124.1	26	0.0960136625103215	0.904525351679505	-0.1699980429171	0.406391509791099	0.946284931016614	Non-significant
ENSG00000155659:VSIG4	ENSG00000155659	VSIG4	protein_coding	VSIG4	6	0.728374167092195	0.995953574105934	0.169985075631609	0.406427841830219	0.946284931016614	Non-significant
ENSG00000131584:ACAP3	ENSG00000131584	ACAP3	protein_coding	ACAP3	26	0.34877752368689	0.995953574105934	-0.169972464350268	0.406463178149017	0.946284931016614	Non-significant
ENSG00000256433:AC005840.2	ENSG00000256433	AC005840.2	lncRNA	AC005840.2	26	0.417496701856484	0.995953574105934	0.169950301467048	0.406525281841727	0.946322432102846	Non-significant
ENSG00000116016:EPAS1	ENSG00000116016	EPAS1	protein_coding	EPAS1	26	0.0743541426526936	0.830170139157189	-0.169919616793446	0.406611273605379	0.946322432102846	Non-significant
ENSG00000273521:AL162274.1	ENSG00000273521	AL162274.1	lncRNA	AL162274.1	26	0.441593524351485	0.995953574105934	0.169886787175717	0.406703287680298	0.946322432102846	Non-significant
ENSG00000227630:LINC01132	ENSG00000227630	LINC01132	lincRNA	LINC01132	26	0.433510163870163	0.995953574105934	-0.169878843902513	0.406725552645173	0.946322432102846	Non-significant
ENSG00000188487:INSC	ENSG00000188487	INSC	protein_coding	INSC	26	0.228704406381596	0.995953574105934	0.16987132056953	0.406746641146788	0.946322432102846	Non-significant
ENSG00000286094:AC026740.3	ENSG00000286094	AC026740.3	protein_coding	AC026740.3	9	0.243715651486035	0.995953574105934	0.169865130132671	0.406763993892279	0.946322432102846	Non-significant
ENSG00000140030:GPR65	ENSG00000140030	GPR65	protein_coding	GPR65	17	0.705096646816408	0.995953574105934	0.169857455858157	0.406785506636529	0.946322432102846	Non-significant
ENSG00000179981:TSHZ1	ENSG00000179981	TSHZ1	protein_coding	TSHZ1	26	0.28163136320041	0.995953574105934	-0.16984893497387	0.406809393365599	0.946322432102846	Non-significant
ENSG00000200822:AC010980.1	ENSG00000200822	AC010980.1	misc_RNA	AC010980.1	26	0.271471031158438	0.995953574105934	0.169835232356812	0.406847807770061	0.946322432102846	Non-significant
ENSG00000287413:AL449363.2	ENSG00000287413	AL449363.2	lncRNA	AL449363.2	16	0.459459069148038	0.995953574105934	0.169765978832398	0.407041986547437	0.946444732935747	Non-significant
ENSG00000274400:AC015967.1	ENSG00000274400	AC015967.1	lncRNA	AC015967.1	26	0.642099846445843	0.995953574105934	0.169759754712939	0.40705944078322	0.946444732935747	Non-significant
ENSG00000148459:PDSS1	ENSG00000148459	PDSS1	protein_coding	PDSS1	26	0.296645621877965	0.995953574105934	0.169757547950231	0.407065629286072	0.946444732935747	Non-significant
ENSG00000162980:ARL5A	ENSG00000162980	ARL5A	protein_coding	ARL5A	26	0.765876218192295	0.995953574105934	0.169746330980018	0.407097086244972	0.946444732935747	Non-significant
ENSG00000144224:UBXN4	ENSG00000144224	UBXN4	protein_coding	UBXN4	26	0.664204445825571	0.995953574105934	-0.169724590064522	0.407158060501687	0.946444732935747	Non-significant
ENSG00000286718:AC007066.3	ENSG00000286718	AC007066.3	lncRNA	AC007066.3	25	0.651288373070053	0.995953574105934	-0.169719921035981	0.407171155856352	0.946444732935747	Non-significant
ENSG00000110801:PSMD9	ENSG00000110801	PSMD9	protein_coding	PSMD9	26	0.644816710704487	0.995953574105934	0.169712488798809	0.407192001744296	0.946444732935747	Non-significant
ENSG00000123908:AGO2	ENSG00000123908	AGO2	protein_coding	AGO2	26	0.433948307527861	0.995953574105934	0.169695989892363	0.407238279892896	0.946444732935747	Non-significant
ENSG00000111339:ART4	ENSG00000111339	ART4	protein_coding	ART4	21	0.705340298697424	0.995953574105934	-0.169685053526646	0.407268957165246	0.946444732935747	Non-significant
ENSG00000179772:FOXS1	ENSG00000179772	FOXS1	protein_coding	FOXS1	15	0.60514981602567	0.995953574105934	-0.169658785610806	0.407342645778799	0.946449463121497	Non-significant
ENSG00000182858:ALG12	ENSG00000182858	ALG12	protein_coding	ALG12	26	0.670961808164159	0.995953574105934	0.169640993303982	0.407392562241096	0.946449463121497	Non-significant
ENSG00000149187:CELF1	ENSG00000149187	CELF1	protein_coding	CELF1	26	0.780099955334964	0.995953574105934	0.169640534435885	0.40739384964444	0.946449463121497	Non-significant
